id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220087200,696.44,28.36,29.71,2.37,2.37,1.15,359.0,453.03,2.91,0.35,9,5,15,19,0,0,12,0
1220087300,507.41,11.63,12.5,1.73,1.73,0.81,2.0,78.82,6.92,0.83,6,1,35,40,0,0,12,0
1220087500,621.79,30.85,31.61,0.77,0.77,0.38,0.0,71.29,7.29,0.87,15,1,5,19,0,0,12,0
1220087600,810.75,36.2,37.31,1.0,1.0,0.49,154.0,230.72,6.18,0.74,1,3,20,19,0,0,12,0
1220087700,583.13,83.05,84.07,0.29,0.29,0.14,9.0,71.22,6.7,0.8,7,0,0,7,0,0,12,0
1220087800,1688.61,76.7,77.38,0.84,0.84,0.42,0.0,153.6,7.26,0.87,4,17,18,4,0,0,12,0
1220087901,654.44,9.84,10.53,2.64,1.32,0.62,0.0,87.23,7.01,0.84,12,0,51,63,3,3,12,0
1220087902,1578.74,24.49,25.19,2.5,2.5,1.22,0.0,182.46,7.16,0.86,4,7,58,56,0,0,12,0
1220088000,395.13,22.61,23.23,0.63,0.63,0.31,0.0,31.21,7.66,0.92,0,12,17,6,0,0,12,0
1220088100,1132.21,41.36,42.15,1.06,1.06,0.52,16.0,138.57,7.17,0.86,2,16,25,11,0,0,12,0
1220088200,33.36,33.28,33.93,0.03,0.03,0.02,0.0,4.27,8.92,1.07,1,0,0,1,0,0,12,0
1220088300,1454.89,11.5,11.94,2.8,2.8,1.35,0.0,129.65,12.49,0.9,4,3,118,119,0,0,12,1
1220088400,1480.28,49.31,50.49,1.21,1.21,0.6,96.0,275.08,6.8,0.82,14,4,15,26,0,0,12,0
1220088500,1071.43,59.73,61.03,0.93,0.93,0.46,266.0,371.97,5.35,0.64,4,3,14,14,0,0,12,0
1220088600,1059.22,52.33,53.5,0.97,0.97,0.48,211.0,333.04,5.74,0.69,10,8,10,12,0,0,12,0
1220088800,131.17,18.39,18.88,0.19,0.19,0.09,0.0,11.37,10.21,0.92,1,6,6,1,0,0,12,1
1220088900,386.56,47.62,49.12,0.4,0.4,0.2,75.0,129.49,5.59,0.67,7,1,1,7,0,0,12,0
1220089000,991.23,36.03,36.98,1.1,1.1,0.54,74.0,174.43,6.88,0.83,6,11,21,16,0,0,12,0
1220089200,1708.5,29.08,29.93,2.4,2.4,1.17,121.0,300.9,6.79,0.81,8,36,48,22,0,0,12,0
1220089300,1071.88,26.74,27.54,1.51,1.51,0.73,0.0,101.46,7.35,0.88,1,4,38,35,0,0,12,0
1220089400,605.91,75.16,75.82,0.28,0.28,0.14,0.0,46.1,7.91,0.95,0,7,8,1,0,0,12,0
1220089500,125.21,80.55,81.18,0.06,0.06,0.03,0.0,9.99,7.38,0.89,0,1,2,0,0,0,12,0
1220089600,1576.15,39.57,40.6,1.84,1.84,0.9,234.0,421.62,5.99,0.72,15,12,24,28,0,0,12,0
1220089700,4016.36,40.85,41.95,4.37,4.37,2.14,527.0,1007.12,6.2,0.74,11,5,85,91,0,0,12,0
1220089800,957.95,53.99,54.66,0.65,0.65,0.32,0.0,102.86,7.61,0.91,6,11,11,7,0,0,12,0
1220089900,1610.58,55.52,56.21,1.1,1.1,0.54,0.0,154.76,7.33,0.88,5,21,24,8,0,0,12,0
1220090100,5987.1,50.3,50.77,3.3,3.3,1.63,0.0,571.67,10.03,0.9,0,2,119,114,0,0,12,0
1220090400,583.11,28.87,29.57,0.78,0.78,0.38,0.0,65.74,7.17,0.86,10,2,10,18,0,0,12,0
1220090500,717.66,30.6,31.49,0.96,0.96,0.47,43.0,116.57,6.75,0.81,0,16,23,7,0,0,12,0
1220090800,589.32,20.06,20.72,1.09,1.09,0.53,0.0,51.38,7.48,0.9,4,3,24,26,0,0,12,0
1220090900,641.46,18.81,19.57,1.3,1.3,0.63,0.0,60.94,7.27,0.87,6,0,27,33,0,0,12,0
1220091000,585.56,13.25,14.41,2.47,2.47,1.17,115.0,220.72,4.92,0.59,18,0,24,42,0,0,12,0
1220091100,376.19,8.69,9.42,1.59,1.59,0.73,0.0,32.04,7.53,0.9,1,1,39,39,0,0,12,0
1220091200,959.27,41.42,42.29,0.88,0.88,0.43,0.0,108.84,7.29,0.87,19,0,4,23,0,0,12,0
1220091300,358.68,39.48,40.27,0.33,0.33,0.16,0.0,35.3,7.65,0.92,4,5,5,4,0,0,12,0
1220091401,498.43,21.7,22.38,0.86,0.86,0.42,0.0,49.38,7.4,0.89,6,8,17,14,0,0,12,0
1220091402,178.96,9.14,9.83,0.76,0.76,0.36,0.0,25.02,7.17,0.86,5,12,14,7,0,0,12,0
1220091501,210.97,9.72,10.38,0.84,0.84,0.4,0.0,32.69,7.19,0.86,10,0,11,21,0,0,12,0
1220091502,563.22,24.24,25.21,1.0,1.0,0.48,85.0,138.62,6.42,0.77,0,5,23,17,0,0,12,0
1220091700,1840.96,24.87,26.23,5.07,5.07,2.45,648.0,961.09,4.04,0.48,15,4,56,67,0,0,12,0
1220091800,806.17,14.22,14.96,2.22,2.22,1.06,0.0,102.7,7.08,0.85,23,0,32,55,0,0,12,0
1220091900,1098.28,28.8,29.92,1.6,1.6,0.78,69.0,218.93,6.54,0.78,15,4,21,34,0,0,12,0
1220092000,1326.98,26.19,27.04,1.95,1.95,0.95,3.0,145.37,7.19,0.86,11,1,38,49,0,0,12,0
1220092400,1986.0,70.24,70.89,1.07,1.07,0.53,0.0,245.25,7.36,0.88,7,7,22,21,0,0,12,0
1220092500,894.68,73.81,75.13,0.48,0.48,0.24,56.0,157.81,6.93,0.83,7,4,5,8,0,0,12,0
1220092600,132.94,21.5,22.16,0.23,0.23,0.11,0.0,10.26,7.62,0.92,0,1,6,5,0,0,12,0
1220092700,1335.19,38.14,39.47,2.26,2.26,1.11,496.0,645.49,4.28,0.51,1,8,33,25,0,0,12,0
1220092800,1921.99,33.05,33.73,2.19,2.19,1.07,0.0,199.41,7.36,0.88,1,0,56,57,0,0,12,0
1220092900,449.04,40.02,41.34,0.55,0.55,0.27,109.0,158.34,5.64,0.68,5,4,7,7,0,0,12,0
1220093002,505.98,5.43,5.82,2.01,0.67,0.31,0.0,26.7,12.84,0.92,1,10,86,77,7,7,12,1
1220093102,694.25,5.75,6.15,2.9,0.97,0.45,0.0,97.44,11.62,0.84,20,5,95,109,102,102,12,1
1220093200,402.92,10.99,11.68,1.44,1.44,0.68,0.0,43.98,7.09,0.85,7,5,28,30,0,0,12,0
1220093300,142.92,10.7,11.36,0.51,0.51,0.24,0.0,19.87,7.29,0.88,6,2,7,11,0,0,12,0
1220093400,616.88,9.51,9.89,1.38,0.46,0.22,0.0,28.39,13.02,0.94,0,25,63,37,10,10,12,1
1220093500,648.15,10.26,10.65,1.42,0.47,0.23,0.0,53.57,12.41,0.89,7,2,54,60,55,55,12,1
1220093600,2150.32,79.2,79.98,1.02,1.02,0.51,4.0,221.1,7.41,0.89,15,12,12,16,0,0,12,0
1220093700,2489.46,81.89,82.79,1.16,1.16,0.58,84.0,342.47,7.25,0.87,16,9,14,22,0,0,12,0
1220093800,934.66,25.99,26.83,1.42,1.42,0.69,37.0,125.72,6.98,0.84,2,18,33,17,0,0,12,0
1220093900,440.83,24.27,25.0,0.67,0.67,0.33,0.0,50.68,7.49,0.9,9,8,9,10,0,0,12,0
1220094000,1576.05,75.66,77.0,1.12,1.12,0.55,421.0,581.73,5.16,0.62,13,7,8,13,0,0,12,0
1220094100,366.19,45.16,45.87,0.28,0.28,0.14,0.0,29.59,8.14,0.98,1,3,7,5,0,0,12,0
1220094200,232.99,11.28,11.94,0.81,0.81,0.39,0.0,31.1,7.14,0.86,8,0,12,20,0,0,12,0
1220094300,171.95,16.95,18.06,0.6,0.6,0.29,41.0,77.95,4.72,0.57,8,0,2,10,0,0,12,0
1220094400,1950.08,22.54,23.78,6.12,6.12,2.95,717.0,1012.93,3.93,0.47,3,31,79,55,0,0,12,0
1220094500,508.37,12.32,13.09,1.6,1.6,0.76,0.0,63.32,7.14,0.86,13,7,27,32,0,0,12,0
1220094600,1188.84,48.63,49.64,1.24,1.24,0.61,286.0,400.02,5.47,0.66,0,11,24,13,0,0,12,0
1220094700,351.0,38.69,39.45,0.34,0.34,0.17,0.0,33.52,7.39,0.89,4,5,5,4,0,0,12,0
1220094800,654.66,50.09,50.73,0.47,0.47,0.23,0.0,56.36,7.78,0.93,3,10,10,3,0,0,12,0
1220094900,708.63,58.84,59.66,0.49,0.49,0.24,1.0,81.27,6.86,0.82,9,3,3,9,0,0,12,0
1220095000,626.83,15.36,16.08,0.93,0.93,0.45,1.0,85.17,11.92,0.86,1,4,38,35,0,0,12,1
1220095100,2477.77,102.64,104.05,1.3,1.3,0.65,649.0,886.97,5.12,0.62,18,6,6,19,0,0,12,0
1220095200,1589.16,69.21,70.26,0.88,0.88,0.43,68.0,222.17,7.24,0.87,8,14,14,10,0,0,12,0
1220095300,1150.52,38.45,39.4,1.31,1.31,0.65,184.0,286.14,6.3,0.76,4,24,25,6,0,0,12,0
1220095400,768.99,36.13,36.82,0.81,0.81,0.4,0.0,71.67,7.27,0.87,0,21,21,0,0,0,12,0
1220095500,2097.1,55.27,56.04,1.45,1.45,0.72,4.0,214.37,7.24,0.87,11,1,26,37,0,0,12,0
1220095600,2367.42,53.85,54.79,1.64,1.64,0.81,45.0,275.15,7.41,0.89,8,15,35,29,0,0,12,0
1220095700,2329.11,30.11,30.57,2.11,2.11,1.04,0.0,197.6,10.2,0.92,5,0,72,76,0,0,12,1
1220095800,3801.56,11.32,11.67,6.03,3.01,1.46,0.0,225.5,15.44,0.93,13,7,313,320,43,43,12,1
1220095900,1247.75,16.86,17.75,3.88,3.88,1.87,265.0,443.43,5.31,0.64,0,34,71,37,0,0,12,0
1220096000,542.61,13.16,14.04,1.69,1.69,0.8,24.0,93.72,6.71,0.81,4,11,35,29,0,0,12,0
1220096100,404.0,67.04,67.99,0.26,0.26,0.13,0.0,44.5,6.47,0.78,5,1,1,5,0,0,12,0
1220096200,333.32,65.79,67.4,0.2,0.2,0.1,25.0,66.29,6.89,0.83,5,0,0,5,0,0,12,0
1220096300,119.57,39.52,39.86,0.06,0.06,0.03,0.0,5.11,14.55,0.87,0,3,3,0,0,0,12,1
1220096400,617.17,50.75,51.44,0.47,0.47,0.23,0.0,76.12,7.12,0.85,0,1,12,11,0,0,12,0
1220096600,925.15,10.79,11.47,3.25,3.25,1.52,0.0,102.17,7.34,0.88,3,9,78,72,0,0,12,0
1220096700,293.5,12.81,13.8,1.03,1.03,0.49,18.0,70.07,6.1,0.73,8,12,14,10,0,0,12,0
1220096900,371.09,61.42,61.94,0.18,0.18,0.09,0.0,25.86,9.59,0.86,0,6,6,0,0,0,12,0
1220097000,4812.24,82.09,83.16,5.19,5.19,2.57,2552.0,2954.28,3.16,0.38,9,6,50,51,0,0,12,0
1220097100,3056.04,34.54,35.24,3.3,3.3,1.62,0.0,289.38,7.45,0.89,8,20,79,67,0,0,12,0
1220097200,2658.07,62.22,62.86,1.16,1.16,0.57,0.0,203.91,10.22,0.92,4,5,40,35,0,0,12,0
1220097300,175.26,11.47,11.81,0.3,0.15,0.07,0.0,25.24,13.94,0.84,5,0,10,15,0,0,12,1
1220097400,2123.71,83.24,84.08,0.95,0.95,0.47,0.0,189.02,7.47,0.9,7,10,18,16,0,0,12,0
1220097500,907.99,81.98,82.66,0.41,0.41,0.2,0.0,73.24,7.54,0.9,0,11,11,0,0,0,12,0
1220097600,464.04,24.13,24.6,0.52,0.52,0.26,0.0,27.81,10.29,0.93,0,19,19,0,0,0,12,1
1220097700,1769.33,30.58,31.2,2.14,2.14,1.05,0.0,184.93,7.51,0.9,13,2,44,55,0,0,12,0
