id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220097600,610.46,23.98,24.47,0.68,0.68,0.34,0.0,36.61,10.34,0.93,0,25,25,0,0,0,11,1
1220097700,2099.77,31.41,32.04,2.54,2.54,1.25,0.0,226.9,7.31,0.88,21,1,45,65,0,0,11,0
1220097800,722.76,51.21,51.95,0.52,0.52,0.26,0.0,66.84,7.59,0.91,3,11,11,3,0,0,11,0
1220097900,485.05,50.25,50.99,0.36,0.36,0.18,0.0,46.41,7.34,0.88,3,6,7,3,0,0,11,0
1220098000,642.39,71.24,71.96,0.35,0.35,0.17,0.0,66.14,7.15,0.86,7,2,2,7,0,0,11,0
1220098100,2741.51,31.33,31.82,2.39,2.39,1.18,0.0,228.38,10.16,0.91,24,8,60,79,0,0,11,0
1220098200,172.41,28.59,29.46,0.24,0.24,0.12,0.0,22.89,7.05,0.85,6,0,0,6,0,0,11,0
1220098300,231.04,28.67,29.35,0.31,0.31,0.15,0.0,18.42,7.23,0.87,0,8,8,0,0,0,11,0
1220098600,402.08,6.42,7.08,2.47,2.47,1.12,0.0,53.2,7.09,0.85,11,4,47,54,0,0,11,0
1220098700,388.32,6.97,7.8,2.39,2.39,1.1,4.0,73.19,6.43,0.77,15,9,37,42,0,0,11,0
1220098800,192.55,64.03,64.88,0.11,0.11,0.06,0.0,20.27,7.32,0.88,3,0,0,3,0,0,11,0
1220098900,237.12,59.1,59.94,0.15,0.15,0.07,0.0,23.47,7.57,0.91,3,1,1,3,0,0,11,0
1220099200,529.9,13.64,14.36,1.46,1.46,0.7,0.0,57.97,7.36,0.88,2,0,35,37,0,0,11,0
1220099300,214.41,20.77,21.44,0.39,0.39,0.19,0.0,20.91,7.28,0.87,0,0,10,10,0,0,11,0
1220099400,431.65,20.71,21.63,0.8,0.8,0.39,0.0,42.86,7.14,0.86,0,5,20,15,0,0,11,0
1220099500,67.7,13.39,13.7,0.09,0.09,0.04,0.0,4.34,15.76,0.95,0,5,5,0,0,0,11,1
1220099600,529.54,66.11,66.9,0.31,0.31,0.15,0.0,56.09,7.2,0.86,8,0,0,8,0,0,11,0
1220099700,508.14,63.39,64.09,0.29,0.29,0.14,0.0,48.85,7.68,0.92,6,2,2,6,0,0,11,0
1220100000,368.35,10.86,11.53,1.26,1.26,0.59,0.0,36.07,7.49,0.9,3,5,30,27,0,0,11,0
1220100100,252.05,19.84,21.04,0.86,0.86,0.41,94.0,127.49,4.1,0.49,0,1,12,11,0,0,11,0
1220100200,300.68,42.38,43.24,0.29,0.29,0.14,1.0,30.74,6.86,0.82,2,5,5,2,0,0,11,0
1220100300,85.25,42.18,43.02,0.09,0.09,0.04,0.0,9.52,6.37,0.77,1,0,1,2,0,0,11,0
1220100500,266.79,23.97,24.48,0.32,0.32,0.16,0.0,16.92,9.81,0.88,0,11,11,0,0,0,11,0
1220100700,1229.77,40.06,41.01,1.16,1.16,0.57,10.0,132.95,7.29,0.88,0,3,30,27,0,0,11,0
1220100800,412.89,50.57,51.67,0.42,0.42,0.2,100.0,136.19,5.43,0.65,0,3,8,5,0,0,11,0
1220101300,591.24,20.64,21.42,1.12,1.12,0.54,0.0,67.39,7.07,0.85,9,11,19,17,0,0,11,0
1220101400,230.05,24.43,25.62,0.43,0.43,0.21,26.0,56.97,5.94,0.71,0,1,9,8,0,0,11,0
1220101600,38.65,38.67,39.09,0.02,0.02,0.01,0.0,4.35,11.51,0.83,1,0,0,1,0,0,11,1
1220101700,350.07,34.49,35.17,0.39,0.39,0.19,0.0,34.92,7.26,0.87,0,7,10,3,0,0,11,0
1220101800,708.57,34.94,35.64,0.79,0.79,0.39,0.0,68.25,7.16,0.86,6,0,14,20,0,0,11,0
1220101900,3317.76,118.17,118.95,1.06,1.06,0.53,6.0,295.99,7.37,0.88,5,6,22,21,0,0,11,0
1220102000,1574.1,115.53,116.18,0.5,0.5,0.25,0.0,128.15,7.54,0.91,1,12,13,1,0,0,11,0
1220102100,304.77,19.94,20.67,0.57,0.57,0.28,0.0,35.23,7.36,0.88,6,8,9,7,0,0,11,0
1220102200,719.12,29.12,29.98,0.93,0.93,0.45,0.0,62.06,7.36,0.88,0,1,24,23,0,0,11,0
1220102300,96.82,31.8,32.52,0.12,0.12,0.06,0.0,9.9,6.84,0.82,1,0,2,3,0,0,11,0
1220102400,3074.99,66.74,67.99,2.46,2.46,1.22,777.0,1129.83,5.19,0.62,27,3,19,42,0,0,11,0
1220102500,1174.34,46.82,47.48,0.93,0.93,0.46,0.0,96.86,7.49,0.9,0,4,24,21,0,0,11,0
1220102800,360.32,44.51,45.15,0.27,0.27,0.14,0.0,27.24,8.18,0.98,0,3,8,5,0,0,11,0
1220102900,1184.8,65.19,66.4,0.86,0.86,0.42,201.0,333.81,5.87,0.7,16,3,3,15,0,0,11,0
1220103000,76.03,37.82,38.55,0.07,0.07,0.04,0.0,7.79,7.74,0.93,1,1,1,1,0,0,11,0
1220103100,326.56,40.81,41.49,0.31,0.31,0.15,0.0,39.55,7.26,0.87,7,1,1,7,0,0,11,0
1220103200,1872.47,35.07,36.1,2.22,2.22,1.09,173.0,374.0,6.63,0.8,5,4,47,48,0,0,11,0
1220103300,2796.81,30.35,31.01,3.32,3.32,1.62,0.0,235.12,7.71,0.93,6,10,85,81,0,0,11,0
1220103400,1718.63,43.66,44.45,1.51,1.51,0.74,0.0,188.8,7.22,0.87,9,7,30,32,0,0,11,0
1220103500,1633.93,45.51,46.72,1.44,1.44,0.7,121.0,308.75,6.87,0.83,1,5,34,30,0,0,11,0
1220103600,719.19,35.31,35.96,0.44,0.22,0.11,0.0,57.73,12.66,0.91,0,0,20,20,14,14,11,1
1220103700,202.3,33.22,34.19,0.24,0.24,0.12,0.0,24.4,7.08,0.85,3,1,3,5,0,0,11,0
1220103800,616.64,33.99,34.69,0.7,0.7,0.35,0.0,61.73,7.15,0.86,9,4,9,14,0,0,11,0
1220104300,114.09,18.36,19.01,0.22,0.22,0.11,0.0,8.22,7.75,0.93,0,0,6,6,0,0,11,0
1220104400,202.39,19.73,20.41,0.38,0.38,0.19,0.0,18.92,7.47,0.9,2,5,8,5,0,0,11,0
1220104500,324.65,17.53,18.32,0.69,0.69,0.33,0.0,38.36,7.44,0.89,6,4,12,14,0,0,11,0
1220104600,552.6,16.71,17.39,1.17,1.17,0.56,0.0,43.35,7.84,0.94,0,20,32,12,0,0,11,0
1220104700,292.92,29.11,29.79,0.4,0.4,0.2,0.0,34.16,7.04,0.84,6,4,4,6,0,0,11,0
1220104800,305.02,27.93,28.58,0.41,0.41,0.2,0.0,31.13,7.33,0.88,5,4,5,7,0,0,11,0
1220104900,552.96,28.53,29.17,0.71,0.71,0.34,0.0,49.85,7.64,0.92,2,0,17,19,0,0,11,0
1220105000,631.22,29.32,30.06,0.8,0.4,0.2,0.0,52.3,7.41,0.89,0,0,21,21,4,4,11,0
1220105200,367.3,17.84,18.61,0.75,0.75,0.36,0.0,37.44,7.56,0.91,5,7,15,13,0,0,11,0
1220105300,422.82,18.9,19.57,0.87,0.87,0.42,0.0,46.62,7.18,0.86,8,7,14,15,0,0,11,0
1220105400,665.96,36.26,37.0,0.41,0.2,0.1,4.0,62.61,12.34,0.89,0,0,18,18,6,6,11,1
1220105500,600.74,35.05,35.91,0.65,0.65,0.32,0.0,69.27,7.28,0.87,14,0,3,17,0,0,11,0
1220105600,838.87,35.05,35.71,0.9,0.9,0.44,0.0,89.64,7.4,0.89,11,13,12,11,0,0,11,0
1220105700,512.65,31.77,32.46,0.59,0.59,0.29,0.0,53.83,7.56,0.91,6,7,10,8,0,0,11,0
1220105800,320.88,31.22,32.09,0.37,0.37,0.18,0.0,29.21,7.65,0.92,0,0,10,10,0,0,11,0
1220105900,1114.27,28.58,29.08,1.07,1.07,0.53,0.0,71.79,10.08,0.91,0,10,39,28,0,0,11,0
1220106100,85.96,21.25,21.62,0.08,0.04,0.02,0.0,4.16,13.3,0.96,0,4,4,0,0,0,11,1
1220106200,723.33,30.13,30.8,0.9,0.9,0.44,0.0,64.65,7.44,0.89,5,0,18,23,0,0,11,0
1220106300,1207.49,29.57,30.29,1.5,1.5,0.74,4.0,117.17,7.54,0.9,1,22,39,19,0,0,11,0
1220106400,863.61,26.52,27.0,0.9,0.9,0.44,0.0,71.01,10.06,0.91,0,2,32,30,0,0,11,1
1220106500,23.81,23.38,23.99,0.04,0.04,0.02,0.0,2.32,7.78,0.93,0,1,1,0,0,0,11,0
1220106600,329.85,25.5,26.15,0.5,0.5,0.25,0.0,43.5,7.14,0.86,12,0,0,13,0,0,11,0
1220106700,64.52,63.97,64.52,0.03,0.03,0.01,0.0,3.84,9.44,0.85,0,1,1,0,0,0,11,0
1220106800,334.97,29.84,30.61,0.42,0.42,0.21,0.0,29.87,7.41,0.89,1,6,10,5,0,0,11,0
1220106900,28.8,28.87,29.46,0.04,0.04,0.02,0.0,3.69,7.7,0.92,1,0,0,1,0,0,11,0
1220107000,1090.42,46.99,47.53,0.61,0.61,0.3,0.0,77.47,10.54,0.95,0,16,23,7,0,0,11,0
1220107100,72.91,36.04,36.46,0.05,0.05,0.02,0.0,4.06,11.68,1.05,0,2,2,0,0,0,11,1
1220107200,199.82,28.15,28.57,0.17,0.17,0.08,0.0,10.21,11.91,1.07,0,7,7,0,0,0,11,1
1220107300,242.97,24.08,24.71,0.37,0.37,0.18,0.0,25.3,7.68,0.92,4,6,6,4,0,0,11,0
1220107400,447.6,24.43,25.07,0.66,0.66,0.32,0.0,37.28,7.75,0.93,1,17,17,1,0,0,11,0
1220107500,2464.39,81.72,82.34,0.82,0.82,0.41,0.0,200.5,10.24,0.92,0,2,30,27,0,0,11,0
1220107600,207.24,51.68,52.36,0.12,0.12,0.06,0.0,24.01,9.27,0.83,4,0,0,4,0,0,11,0
1220107700,6884.98,96.26,96.86,1.95,1.95,0.97,0.0,522.36,10.15,0.91,2,19,71,50,0,0,11,0
1220109300,102.82,50.16,51.43,0.1,0.1,0.05,34.0,40.63,5.57,0.67,0,1,2,1,0,0,11,0
1220109400,489.13,14.97,16.06,1.56,1.56,0.75,63.0,149.04,5.72,0.69,8,5,23,26,0,0,11,0
1220109500,1374.36,25.58,26.34,2.05,2.05,1.0,0.0,162.94,7.26,0.87,28,11,25,42,0,0,11,0
1220109600,535.68,38.06,38.75,0.54,0.54,0.27,0.0,56.23,7.21,0.87,9,3,5,11,0,0,11,0
