id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220032904,5315.96,10.97,11.37,10.49,3.5,1.69,0.0,384.45,12.83,0.92,6,20,461,450,77,77,18,1
1220032905,8475.07,16.63,17.77,11.51,3.84,1.82,470.0,1177.24,11.79,0.85,16,11,460,466,106,106,18,1
1220033001,4155.75,9.28,9.67,9.69,2.42,1.16,0.0,302.8,12.83,0.92,7,19,423,411,178,178,18,1
1220033002,9632.17,27.22,27.6,7.5,1.88,0.92,0.0,517.73,13.11,0.94,15,0,336,347,191,191,18,1
1220033003,1824.13,5.03,5.43,7.79,1.95,0.9,2.0,117.38,12.89,0.93,1,9,335,328,81,81,18,1
1220033004,4146.37,12.55,12.93,7.28,1.82,0.88,0.0,369.46,12.62,0.91,22,4,300,317,220,220,18,1
1220033101,3648.95,9.32,9.72,8.51,2.13,1.02,0.0,240.92,12.76,0.92,8,13,367,363,159,159,18,1
1220033102,10725.77,28.01,28.42,8.26,2.06,1.02,0.0,634.29,12.87,0.93,10,7,368,370,386,386,18,1
1220033103,2076.57,5.18,5.61,8.87,2.22,1.03,0.0,161.75,12.48,0.9,6,17,364,354,42,42,18,1
1220033104,19996.01,60.59,61.92,35.11,8.78,4.33,13728.0,16106.22,2.64,0.19,3,0,321,327,203,203,18,2
1220033201,6365.39,16.68,17.11,8.21,2.74,1.33,0.0,405.52,12.88,0.93,6,11,368,360,158,158,18,1
1220033202,10074.78,31.08,31.48,6.95,2.32,1.14,1.0,647.52,12.94,0.93,12,5,310,314,518,518,18,1
1220033301,2985.49,16.93,17.42,3.85,1.28,0.63,0.0,214.75,12.65,0.91,11,3,161,169,105,105,18,1
1220033302,13013.66,76.44,77.71,8.96,2.99,1.48,6580.0,8040.59,5.25,0.38,14,0,154,165,83,83,18,0
1220033401,9668.45,51.53,52.88,32.95,16.47,8.11,7239.0,8519.74,1.64,0.12,3,0,180,183,42,42,18,2
1220033402,6259.14,33.42,33.9,4.01,2.01,0.99,17.0,392.03,12.94,0.93,2,8,185,177,110,110,18,1
1220033403,2435.79,13.83,14.25,3.86,1.93,0.93,0.0,189.58,12.65,0.91,0,10,171,161,80,80,18,1
1220033501,2702.6,6.63,7.05,9.21,4.61,2.15,0.0,291.34,12.28,0.88,4,0,379,383,70,70,18,1
1220033502,12462.07,33.75,34.28,7.98,3.99,1.97,0.0,858.76,12.8,0.92,3,10,363,352,201,201,18,1
1220033503,32279.48,164.29,165.86,51.86,25.93,12.91,26158.0,29750.76,1.07,0.08,1,9,196,177,46,46,18,2
1220033602,6988.58,26.48,26.97,5.63,1.13,0.55,8.0,420.67,12.98,0.93,3,0,256,260,235,235,18,1
1220033603,5053.47,15.72,16.18,6.9,1.38,0.67,0.0,342.22,12.89,0.93,14,8,298,306,346,346,18,1
1220033701,9478.63,26.78,27.17,7.63,1.53,0.75,0.0,571.08,12.88,0.93,25,2,326,345,626,626,18,1
1220033702,7129.42,15.92,16.43,9.73,1.62,0.79,2.0,491.56,12.69,0.91,4,10,429,425,399,399,18,1
1220033800,730.94,91.07,93.01,0.72,0.36,0.18,408.0,475.03,3.1,0.37,8,0,0,8,13,13,18,0
1220033900,554.25,39.94,40.65,0.54,0.27,0.13,0.0,46.92,7.11,0.85,0,13,15,0,0,0,18,0
1220034001,23355.03,57.5,58.96,48.08,16.03,7.9,15946.0,19275.35,2.37,0.17,5,3,395,379,314,314,18,2
1220034002,17209.71,40.19,40.64,9.28,3.09,1.53,17.0,1049.33,12.8,0.92,15,26,407,400,376,376,18,1
1220034101,3050.63,11.08,11.55,6.28,2.09,1.01,55.0,385.91,12.11,0.87,16,13,248,252,327,327,18,1
1220034102,237280.34,1378.71,1381.06,127.96,42.65,21.31,207295.0,230845.61,0.38,0.03,0,19,172,148,238,238,18,2
1220034202,5354.85,15.23,15.71,7.46,1.49,0.73,1.0,333.17,13.01,0.94,8,1,332,342,280,280,18,1
1220034203,3840.2,10.45,10.86,7.87,1.57,0.76,0.0,263.3,12.94,0.93,20,0,334,356,315,315,18,1
1220034204,4200.92,12.79,13.18,6.98,1.4,0.68,0.0,239.46,13.07,0.94,6,3,313,316,336,336,18,1
1220034302,7613.14,15.49,15.87,10.61,2.12,1.03,0.0,468.53,12.87,0.93,0,0,477,479,495,495,18,1
1220034303,6087.21,10.54,10.93,12.48,2.5,1.2,0.0,380.69,12.86,0.93,5,12,552,546,326,326,18,1
1220034304,7922.48,13.08,13.6,13.16,2.19,1.06,22.0,570.22,12.66,0.91,7,1,577,582,457,457,18,1
1220034402,11835.89,43.93,45.29,29.53,9.84,4.83,7919.0,9626.32,2.57,0.18,17,5,245,260,214,214,18,2
1220034404,691.05,4.15,4.53,3.86,1.93,0.87,0.0,96.02,12.08,0.87,6,0,147,153,6,6,18,1
1220034405,2245.6,19.55,20.24,2.61,1.31,0.63,5.0,276.19,12.05,0.87,3,1,108,110,78,78,18,1
